573607,FEDERAL NATL MTG BD5049 3.0 01FEB47,3140FCTF5,25878,24257
573607,FEDERAL NATL MTG BE4913 3.5 01JAN47,3140FQN78,9825,9408
573607,FEDERAL NATL MTG BE5312 4.0 01JAN47,3140FQ3W5,4000,3570
573607,FEDERAL NATL MTG BH9555 3.5 01SEP32,3140GYTM1,7000,6581
573607,FEDERAL NATL MTG BM1902 3.5 01JUN47,3140J6DG9,45000,44483
573607,FEDERAL NATL MTG BM1920 4.5 01JUL46,3140J6D20,101000,103968
573607,FEDERAL NATL MTG BM1937 3.5 01MAY47,3140J6EK9,25000,24454
573607,FEDERAL NATL MTG BM1938 3.5 01NOV46,3140J6EL7,58000,56615
573607,FEDERAL NATL MTG BM1994 3.5 01NOV32,3140J6GC5,12000,12017
573607,FEDERAL NATL MTG BM3052 4.5 01OCT47,3140J7MA0,33000,34858
573607,FEDERAL NATL MTG BM3053 4.5 01JUL46,3140J7MB8,55000,55938
573607,FEDERAL NATL MTG BM3054 2.0 01NOV31,3140J7MC6,55000,51101
573607,FEDERAL NATL MTG BM3057 3.0 01SEP30,3140J7MF9,102000,96566
573607,FEDERAL NATL MTG BM3207 3.0 01DEC32,3140J7R56,77000,77021
573607,FEDERAL NATL MTG BM3235 3.0 01FEB32,3140J7SZ9,86000,85553
573607,FEDERAL NATL MTG BM3240 3.0 01SEP32,3140J7S63,51000,50616
573607,FEDERAL NATL MTG BM3282 3.5 01DEC47,3140J7UG8,56000,56155
573607,FEDERAL NATL MTG BM3326 3.5 01DEC47,3140J7VU6,51000,51325
573607,FEDERAL NATL MTG MA1440 3.5 01MAY43,31418AS66,5000,2568
573607,FEDERAL NATL MTG MA3121 4.0 01SEP47,31418CPF5,1222000,1222563
573607,FEDERAL NATLMTG BJ8120 3.5 01JAN48,3140HAAW0,10000,10123
573607,FEDERAL NATLMTG BJ8126 3.5 01JAN48,3140HAA42,5000,5049
573607,FEDERAL NATLMTG BJ8650 3.5 01JAN48,3140HATG5,4000,4043
573607,FEDEX CORP 4.1 01FEB45,31428XBB1,34000,33454
573607,FEDEX CORP 4.4 15JAN47,31428XBN5,20000,20656
573607,FEDEX CORP 4.55 01APR46,31428XBG0,40000,42186
573607,FIDELITY NATL INFORMATI 5.0 15OCT25,31620MAR7,9000,9746
573607,FIRST DATA CORP N 5.75 15JAN24 144A,32008DAB2,140000,143850
573607,FLORIDA PWR + LT CO 3.7 01DEC47,341081FP7,20000,19651
573607,FLORIDA PWR + LT CO 3.8 15DEC42,341081FH5,10000,10020
573607,FLORIDA PWR + LT CO 4.05 01JUN42,341081FG7,28000,29250
573607,FLORIDA PWR + LT CO 5.69 01MAR40,341081FC6,10000,12749
573607,FLORIDA PWR CORP 5.9 01MAR33,341099CB3,150000,176774
573607,FORD CR FLOORPLAN MAST 1.76 15FEB21,34528QEN0,380000,378612
573607,FORD MTR CO DEL 5.291 08DEC46,345370CS7,70000,70729
573607,FORD MTR CR CO LLC 5.0 15MAY18,345397VT7,220000,221742
573607,FOREST LABS INC 5.0 15DEC21 144A,345838AA4,145000,153928
573607,FREDDIE MAC (GOLD) 4.0 15FEB48 TBA,02R040623,810000,835313
573607,FREDDIE MAC (GOLD) 4.5 15FEB48 TBA,02R042629,394000,414579
573607,FREDDIE MAC (GOLD) 5.0 15MAR48 TBA,02R050630,-200000,-213594
573607,FREDDIE MAC (GOLD) 5.5 15MAR48 TBA,02R052636,300000,325230
573607,FREDDIE MAC GOLD PO 2.5 15FEB33 TBA,02R022423,-141000,-138640
573607,FREDDIE MAC GOLD PO 3.0 15FEB33 TBA,02R030426,-181000,-181565
573607,FREDDIE MAC GOLD PO 3.0 15FEB48 TBA,02R030624,-914121,-891414
573607,FREDDIE MAC GOLD PO 3.5 15MAR48 TBA,02R032638,-1497850,-1503377
573607,GAHR COML MT 3.38216 15DEC34 144A F,36143WAS0,270000,269974
573607,GE CAP INTL FDG CO ME 3.373 15NOV25,36164Q6M5,200000,195030
573607,GENERAL ELEC CO 4.5 11MAR44,369604BH5,58000,59247
573607,GENERAL ELEC CO 5.0 31DEC49,369604BQ5,275000,274313
573607,GENERAL MTRS CO 4.2 01OCT27,37045VAN0,10000,10011
573607,GENERAL MTRS CO 5.4 01APR48,37045VAQ3,130000,136020
573607,GENERAL MTRS FINL CO I 2.45 06NOV20,37045XCB0,100000,98889
573607,GEORGIA PWR CO 2.0 30MAR20,373334KG5,40000,39611
573607,GEORGIA PWR CO 3.25 30MAR27,373334KH3,40000,39284
573607,GEORGIA-PAC LLC 5.4 01NOV20 144A,37331NAB7,10000,10716
573607,GILEAD SCIENCES INC 2.5 01SEP23,375558BL6,10000,9745
573607,GILEAD SCIENCES INC 4.15 01MAR47,375558BK8,20000,20286
573607,GILEAD SCIENCES INC 4.6 01SEP35,375558BG7,75000,81954
573607,GILEAD SCIENCES INC 4.8 01APR44,375558AX1,10000,11126
573607,GINNIE MAE I POOL 4.5 15FEB48 TBA,01N042625,200000,209012
573607,GINNIE MAE I POOL 5.0 15FEB48 TBA,01N050628,600000,633552
573607,GINNIE MAE II POOL 3.0 20FEB48 TBA,21H030625,1966000,1937395
573607,GINNIE MAE II POOL 3.5 20FEB48 TBA,21H032621,2014247,2040372
573607,GINNIE MAE II POOL 3.5 20MAR48 TBA,21H032639,500000,505715
573607,GINNIE MAE II POOL 4.0 20MAR48 TBA,21H040632,954000,982916
573607,GINNIE MAE II POOL 4.5 20FEB48 TBA,21H042620,-390000,-406934
573607,GNMA I - MULTIP 762838 4.0 15MAR41,36176DHP1,104802,21766
573607,GNMA I - MULTIPL 759138 4.0 15JAN41,36230UEK1,126946,32608
573607,GNMA I + II - 738019 4.5 15FEB41,3620AR4C2,96653,16067
573607,GNMA I + II - AX4341 3.5 20OCT46,36196FZE7,12000,11665
573607,GNMA I + II - AX4342 3.5 20OCT46,36196FZF4,11489,11280
573607,GNMA I + II - AX4343 3.5 20OCT46,36196FZG2,10088,9762
573607,GNMA I + II - AX4344 3.5 20OCT46,36196FZH0,29252,28138
573607,GNMA I + II - AX4345 3.5 20OCT46,36196FZJ6,24922,23804
573607,GNMA I + II - S 745793 4.5 15JUL40,3620C1RN8,137000,20329
573607,GNMA I + II - SI 553461 3.5 15JAN42,36213FZ22,63200,21413
573607,GNMA I + II - SI 615516 4.5 15SEP33,36290RYM9,88380,7074
573607,GNMA I + II - SI AD2334 3.5 15APR43,36180DSX6,54500,33370
573607,GNMA I + II SING 603580 5.0 15APR33,36200KQ91,748361,25845
573607,GNMA I + II-SING 728627 4.5 15JAN40,3620AFPL5,100000,15266
573607,GNMA II GT CTF M MA3596 3.0 20APR46,36179R7H6,352500,270350
573607,GNMA II GTD CT MA4263 4.0 20FEB47,36179SWY9,95000,75557
573607,GNMA II GTD CTF MA0023 4.0 20APR42,36179MAY6,154000,39811
573607,GNMA II GTD CTF MA0392 3.5 20SEP42,36179MNH9,92989,38736
573607,GNMA II GTD CTF MA0699 3.5 20JAN43,36179MX47,607177,261506
573607,GNMA II GTD CTF MA1677 3.5 20FEB44,36179N2J6,500369,229230
573607,GNMA II GTD CTF MA2305 4.5 20OCT44,36179QR29,151505,49716
573607,GNMA II GTD CTF MA2373 4.5 20NOV44,36179QT68,187013,57571
573607,GNMA II GTD PASS T 4494 4.0 20JUL39,36202E7F0,49615,10458
573607,GNMA II GTD PASS T 4559 5.0 20OCT39,36202FB47,431378,59020
573607,GNMA II GTD PASS T 4598 4.5 20DEC39,36202FDB9,11000,2141
573607,GNMA II GTD PASS T 4617 4.5 20JAN40,36202FDW3,14000,2766
573607,GNMA II GTD PASS T 4636 4.5 20FEB40,36202FEH5,11000,2107
573607,GNMA II GTD PASS T 4696 4.5 20MAY40,36202FGD2,1000,191
573607,GNMA II GTD PASS T 4771 4.5 20AUG40,36202FJQ0,27000,5194
573607,GNMA II GTD PASS T 4833 4.0 20OCT40,36202FLN4,153557,39526
573607,GNMA II GTD PASS T 4853 4.0 20NOV40,36202FMA1,332601,87596
573607,GNMA II GTD PASS T 4882 4.0 20DEC40,36202FM78,252070,67315
573607,GNMA II GTD PASS T 4922 4.0 20JAN41,36202FPF7,217610,56717
573607,GNMA II GTD PASS T 5018 5.0 20APR41,36202FSF4,25000,3943
573607,GNMA II GTD PASS T 5083 5.0 20JUN41,36202FUG9,50000,8495
573607,GNMA II GTD PASS T 5115 4.5 20JUL41,36202FVG8,1100000,231401
573607,GNMA II GTD PASS T 5116 5.0 20JUL41,36202FVH6,25000,4468
573607,GNMA II GTD PASS T 5258 3.5 20DEC41,36202FZX7,283000,97263
573607,GNMA PLATINUM PO 782557 5.0 15JAN39,36241KZW1,1252000,142933
573607,GNMA PLATINUM PO 782619 5.0 15APR39,36241K4C9,650000,87380
573607,GNMA PLATINUM PO 782696 5.0 15JUN39,36241K7H5,146000,21636
573607,GNMA PLATINUM PO 782958 5.0 15MAY40,36241LJB3,330000,38599
573607,GNMA PLATINUM PO 783571 5.0 15DEC33,36241L6G6,100000,26339
573607,GNMA PLATINUM PO 783584 4.5 20JUL41,36241L6V3,132818,32770
573607,GNMA PLATINUM PO 783590 4.5 20JUN41,36241L7B6,133402,32144
573607,GNMA PLATINUM PO 783609 4.5 15OCT40,3622A2AJ1,300000,66174
573607,GNMA PLATINUM PO 783610 4.5 15NOV41,3622A2AK8,190000,39995
573607,GOLDMAN SACHS GROU 0.00 31OCT22 FRN,38148YAB4,180000,181107
573607,GOLDMAN SACHS GROUP 3.75 22MAY25,38148LAE6,95000,95913
573607,GOLDMAN SACHS GROUP IN 2.55 23OCT19,38148FAB5,61000,60995
573607,GOLDMAN SACHS GROUP IN 2.75 15SEP20,38141GVP6,90000,90115
573607,GOLDMAN SACHS GROUP IN 3.85 26JAN27,38141GWB6,30000,30053
573607,GOLDMAN SACHS GROUP IN 4.25 21OCT25,38141GVR2,5000,5121
573607,GOLDMAN SACHS GROUP IN 6.15 01APR18,38141GFM1,125000,125810
573607,GOLDMAN SACHS GROUP INC 4.0 03MAR24,38141GVM3,105000,108359
573607,GRACE 2014-GRCE 3.3687 10JUN28 144A,38406HAA0,290000,294478
573607,HARRIS CORP DEL 2.7 27APR20,413875AQ8,15000,14989
573607,HARRIS CORP DEL 5.054 27APR45,413875AT2,4000,4511
573607,HARTFORD FINL SVCS GR 8.125 15JUN68,416515AW4,91000,92593
573607,HASBRO INC 3.5 15SEP27,418056AV9,15000,14209
573607,HCA INC 6.5 15FEB20,404121AC9,110000,116600
573607,HEWLETT PACKARD ENTERP 2.85 05OCT18,42824CAU3,70000,70309
573607,HEWLETT PACKARD ENTERPR 4.9 15OCT25,42824CAW9,135000,141013
573607,HOME DEPOT INC 3.0 01APR26,437076BM3,30000,29377
573607,HONEYWELL INTL INC 2.5 01NOV26,438516BL9,5000,4706
573607,HOST HOTELS + RESORTS 5.25 15MAR22,44107TAS5,55000,58448
573607,HSBC HLDGS PLC 4.375 23NOV26,404280BH1,200000,204612
573607,HSBC USA INC NEW 2.35 05MAR20,40428HPR7,210000,209213
573607,HSBC USA INC NEW 2.75 07AUG20,40428HPV8,105000,105296
573607,HUMANA INC 4.8 15MAR47,444859BG6,15000,16051
573607,HUNTINGTON INGAL 3.483 01DEC27 144A,446413AK2,80000,77912
573607,HYUNDAI CAP AMER 1.75 27SEP19 144A,44891AAJ6,70000,68712
573607,HYUNDAI CAP AMER 2.55 03APR20 144A,44891AAL1,25000,24722
573607,HYUNDAI CAP AMER M 2.4 30OCT18 144A,44891AAC1,35000,34938
573607,HYUNDAI CAP AMER M 2.5 18MAR19 144A,44891AAE7,40000,39864
573607,HYUNDAI CAP AMER M 3.0 30OCT20 144A,44891AAD9,76000,75795
573607,HYUNDAI CAP SVCS I 3.0 29AUG22 144A,44920UAK4,200000,195556
573607,IBM CR LLC 3.0 06FEB23,44932HAH6,100000,100137
573607,IHEARTCOMMUNICATIONS IN 9.0 15SEP22,45174HAA5,60000,44700
573607,ING GROEP N V 3.15 29MAR22,456837AG8,200000,199278
573607,INTEL CORP 4.1 19MAY46,458140AV2,20000,20915
573607,INTERNATIONAL PAPER CO 4.35 15AUG48,460146CS0,45000,45123
573607,IPALCO ENTERPRISES INC 3.7 01SEP24,462613AM2,30000,29145
573607,IRON MTN INC NEW 4.375 01JUN21 144A,46284VAB7,140000,141575
573607,ITC HLDGS CORP 2.7 15NOV22 144A,465685AL9,25000,24666
573607,J P MORGAN CHAS 2.9332 05SEP32 144A,46645FAA8,430000,430880
573607,J P MORGAN MTG 3.0 25MAY47 144A FRN,46648HAF0,220000,192201
573607,J P MORGAN MTG 3.5 25JAN47 144A FRN,46648CAD6,295000,259033
573607,JOHNSON + JOHNSON 2.9 15JAN28,478160CK8,40000,38913
573607,JOHNSON + JOHNSON 2.95 03MAR27,478160CE2,35000,34431
573607,JOHNSON CTLS INTL PLC 4.625 02JUL44,478375AL2,15000,16143
573607,JPMBB COML MTG SECS 3.8012 15SEP47,46642NBD7,180000,186428
573607,JPMORGAN CHASE + 2.9713 24OCT23 FRN,46625HRW2,45000,46438
573607,JPMORGAN CHASE + 4.625 31DEC49 FRN,48128BAD3,140000,135100
573607,JPMORGAN CHASE + C 3.54 01MAY28 FRN,46647PAF3,30000,29808
573607,JPMORGAN CHASE + CO 2.2 22OCT19,48127HAA7,110000,109701
573607,JPMORGAN CHASE + CO 2.25 23JAN20,46625HKA7,186000,185126
573607,JPMORGAN CHASE + CO 2.75 23JUN20,46625HLW8,200000,200986
573607,JPMORGAN CHASE + CO 2.95 01OCT26,46625HRV4,42000,40236
573607,JPMORGAN CHASE + CO 2.972 15JAN23,48128BAB7,86000,85684
573607,JPMORGAN CHASE + CO 3.22 01MAR25,46647PAH9,80000,79276
573607,JPMORGAN CHASE + CO 3.25 23SEP22,46625HJE1,25000,25244
573607,JPMORGAN CHASE + CO 3.375 01MAY23,46625HJJ0,25000,25172
573607,JPMORGAN CHASE + CO 3.782 01FEB28,46625HRY8,310000,314641
573607,JPMORGAN CHASE + CO 4.5 24JAN22,46625HJD3,25000,26459
573607,JPMORGAN CHASE + CO 7.9 29APR49 FRN,46625HHA1,110000,111100
573607,JUNIPER NETWORKS INC 4.35 15JUN25,48203RAJ3,5000,5049
573607,KEYCORP MEDIUM TERM SR 2.9 15SEP20,49326EEF6,50000,50269
573607,KINDER MORGAN ENERGY PA 3.5 01MAR21,494550BT2,135000,136956
573607,KINDER MORGAN ENERGY PA 5.0 15AUG42,494550BN5,25000,25435
573607,KINDER MORGAN ENERGY PA 5.4 01SEP44,494550BW5,50000,52301
573607,KINDER MORGAN INC DEL 3.05 01DEC19,49456BAE1,20000,20125
573607,KINDER MORGAN INC DEL 5.55 01JUN45,49456BAH4,90000,97502
573607,KLA-TENCOR CORP 4.65 01NOV24,482480AE0,3000,3204
573607,KRAFT FOODS GROUP INC 5.375 10FEB20,50076QAU0,30000,31603
573607,KRAFT HEINZ FOODS CO 4.375 01JUN46,50077LAB2,25000,23746
573607,KRAFT HEINZ FOODS CO 5.2 15JUL45,50077LAM8,25000,26655
573607,KREDITANSTALT FUR WIEDE 1.5 06FEB19,500769GV0,141000,140226
573607,LAM RESH CORP 2.8 15JUN21,512807AR9,18000,18005
573607,LANDSBANKI ISLANDS ESCROW,515ESCAA9,340000,340000
573607,LB-UBS COML MTG T 6.114 15JUL40 FRN,52109PAG0,195000,50506
573607,LEAR CORP 3.8 15SEP27,521865AY1,25000,24626
573607,LEHMAN BRTH 0.5 19JUL17 DFLT,524ESCR36,250000,0
573607,LLOYDS BKG GROUP PLC 3.0 11JAN22,53944YAC7,200000,198802
573607,LLOYDS TSB GROUP PLC 4.582 10DEC25,539439AM1,200000,205158
573607,LOCKHEED MARTIN CORP 3.1 15JAN23,539830BG3,5000,5033
573607,LOCKHEED MARTIN CORP 3.55 15JAN26,539830BH1,35000,35486
573607,LOCKHEED MARTIN CORP 4.09 15SEP52,539830BN8,34000,33877
573607,LOCKHEED MARTIN CORP 4.7 15MAY46,539830BL2,50000,55630
573607,LOWES COS INC 2.5 15APR26,548661DM6,25000,23366
573607,LSTAR COML MTG T 2.809 10MAR49 144A,50219QAE4,90000,84382
573607,MAD 2015-11M 3.5548 10SEP35 144A FR,556227AA4,200000,202797
573607,MAGELLAN MIDSTREAM PART 4.2 03OCT47,559080AM8,15000,14677
573607,MARATHON PETE CORP 4.75 15SEP44,56585AAH5,22000,22669
573607,MARSH + MCLENNAN COS I 2.75 30JAN22,571748BB7,20000,19826
573607,MARSH + MCLENNAN COS I 3.75 14MAR26,571748AZ5,36000,36560
573607,MARSH + MCLENNAN COS I 4.35 30JAN47,571748BC5,40000,42702
573607,MARSH + MCLENNAN COS IN 3.5 10MAR25,571748AX0,5000,5024
573607,MASSACHUSETTS INST TE 4.678 01JUL14,575718AB7,90000,97808
573607,MASSACHUSETTS ST SCH BL 5.0 15OCT41,576000LP6,45000,49322
573607,MASTR SPECIALIZED 6.0 25AUG34 144A,576436AR0,600000,103923
573607,MCDONALDS CORP MEDIUM 2.75 09DEC20,58013MEX8,5000,5025
573607,MCDONALDS CORP MEDIUM 4.45 01MAR47,58013MFC3,45000,47879
573607,MCDONALDS CORP MEDIUM 4.875 09DEC45,58013MFA7,10000,11341
573607,MCDONALDS CORP MEDIUM T 4.6 26MAY45,58013MEV2,20000,21815
573607,MCDONALDS CORP MEDIUM T 4.7 09DEC35,58013MEZ3,5000,5489
573607,MEDTRONIC INC 4.625 15MAR45,585055BU9,30000,33457
573607,MERRILL LYNCH + CO IN 6.875 25APR18,59018YN64,23000,23238
573607,MERRILL LYNCH MTG 5.446 12SEP42 FRN,59022HGD8,255000,194667
573607,MICRON TECHNOLOGY INC 5.5 01FEB25,595112BC6,45000,47025
573607,MICROSOFT CORP 3.7 08AUG46,594918BT0,70000,69723
573607,MICROSOFT CORP 3.95 08AUG56,594918BU7,40000,40778
573607,MICROSOFT CORP 4.25 06FEB47,594918CA0,20000,21774
573607,MICROSOFT CORP 4.5 06FEB57,594918CB8,40000,44915
573607,MITSUBISHI UFJ FINL G 2.665 25JUL22,606822AP9,40000,39154
573607,MITSUBISHI UFJ FINL G 2.998 22FEB22,606822AL8,50000,49707
573607,MIZUHO FINL GROUP INC 2.953 28FEB22,60687YAH2,200000,198064
573607,MOLSON COORS BREWING C 2.25 15MAR20,60871RAP5,45000,44624
573607,MOLSON COORS BREWING CO 1.9 15MAR19,60871RAM2,70000,69647
573607,MONSANTO CO NEW 3.375 15JUL24,61166WAU5,42000,42085
573607,MONSANTO CO NEW 4.4 15JUL44,61166WAP6,10000,10394
573607,MORGAN STANL 4.30375 15AUG26 144A F,61765VAN8,300000,300000
573607,MORGAN STANLEY 2.2 07DEC18,6174468B8,35000,35007
573607,MORGAN STANLEY 2.5 24JAN19,61746BDM5,60000,60138
573607,MORGAN STANLEY 2.625 17NOV21,61746BED4,60000,59276
573607,MORGAN STANLEY 2.8 16JUN20,61761JB32,50000,50189
573607,MORGAN STANLEY BK AME 3.249 15FEB48,61764RBF4,205000,204626
573607,MORGAN STANLEY C 3.469 11AUG33 144A,61764JAA4,220000,222925
573607,MORGAN STANLEY CAP I 3.594 15MAR49,61766CAE9,300000,305331
573607,MORGAN STANLEY DEAN WI 2.75 19MAY22,61744YAH1,120000,118345
573607,MOTOROLA SOLUTIONS INC 3.5 01SEP21,620076BD0,20000,20195
573607,MOTOROLA SOLUTIONS INC 4.0 01SEP24,620076BF5,13000,13170
573607,MPLX LP 5.2 01MAR47,55336VAL4,20000,21276
573607,NATIXIS COML MT 3.8581 09APR37 144A,63874EAA8,100000,100970
573607,NAVIENT PRIVATE E 3.91 15DEC45 144A,63939NAB9,195000,193434
573607,NBCUNIVERSAL 2.09465 01APR21 144A F,63946CAG3,100000,100942
573607,NBCUNIVERSAL ENTE 5.25 19DEC49 144A,63946CAE8,290000,304500
573607,NBCUNIVERSAL MEDIA LLC 4.45 15JAN43,63946BAJ9,50000,52397
573607,NEW JERSEY ST TRANSN TR 5.0 15JUN36,646136R86,170000,178114
573607,NEW YORK ST URBAN DEV C 5.0 15MAR24,650035F60,95000,108122
573607,NEXTERA ENERGY CAP HLD 3.55 01MAY27,65339KAT7,25000,24886
573607,NISOURCE FIN CORP 3.49 15MAY27,65473QBE2,160000,158653
573607,NOMURA HLDGS INC 2.75 19MAR19,65535HAG4,20000,20047
573607,NORFOLK SOUTHN CORP 2.9 15JUN26,655844BS6,84000,80535
573607,NORTHERN STS PWR CO MIN 3.6 15MAY46,665772CP2,30000,28927
573607,NORTHERN STS PWR CO MIN 3.6 15SEP47,665772CQ0,50000,48410
573607,NORTHERN TR CORP 4.6 31DEC49 FRN,665859AQ7,30000,30324
573607,NORTHROP GRUMMAN CORP 2.08 15OCT20,666807BL5,40000,39470
573607,NORTHROP GRUMMAN CORP 2.93 15JAN25,666807BM3,60000,58266
573607,NORTHROP GRUMMAN CORP 3.2 01FEB27,666807BK7,40000,39067
573607,NORTHROP GRUMMAN CORP 3.25 01AUG23,666807BG6,100000,100687
573607,NORTHROP GRUMMAN CORP 3.25 15JAN28,666807BN1,25000,24366
573607,NORTHROP GRUMMAN CORP 4.03 15OCT47,666807BP6,35000,34536
573607,NORTHWEST FLA TIM 4.75 04MAR29 144A,667469AA8,100000,94661
573607,NOVARTIS CAP CORP 3.1 17MAY27,66989HAN8,10000,9875
573607,NSTAR ELEC CO 3.2 15MAY27,67021CAM9,35000,34385
573607,NXP B V / NXP FD 4.125 01JUN21 144A,62947QAU2,330000,334686
573607,ONCOR ELEC DELIVER 3.8 30SEP47 144A,68233JBC7,10000,9861
573607,ONEMAIN FINL ISSU 3.19 18MAR26 144A,68268EAA1,770000,744871
573607,ORACLE CORP 4.0 15JUL46,68389XBJ3,20000,20179
573607,ORACLE CORP 4.375 15MAY55,68389XBG9,50000,53442
573607,ORACLE CORP 4.5 08JUL44,68389XAW5,25000,27437
573607,ORIX CORP 2.9 18JUL22,686330AH4,145000,143037
573607,OWENS CORNING NEW 4.4 30JAN48,690742AH4,15000,14462
573607,PARSLEY ENERGY L 5.375 15JAN25 144A,701885AD7,10000,10000
573607,PARSLEY ENERGY L 5.625 15OCT27 144A,701885AH8,25000,25281
573607,PARSLEY ENERGY LL 6.25 01JUN24 144A,701885AB1,120000,125100
573607,PATTERSON-UTI ENE 3.95 01FEB28 144A,703481AA9,120000,117341
573607,PEGASUS AVIATION 8.37 25MAR30 144A,70556MAB8,190000,9500
573607,PENSKE TRUCK LEASI 3.4 15NOV26 144A,709599AW4,55000,53081
573607,PEPSICO INC 3.0 15OCT27,713448DY1,100000,97075
573607,PEPSICO INC 3.45 06OCT46,713448DP0,10000,9390
573607,PERU REP 5.625 18NOV50,715638BM3,24000,29724
573607,PETRO-CDA 6.8 15MAY38,71644EAJ1,23000,30993
573607,PETROLEOS 6.5 13MAR27 144A,71656LBQ3,45000,48816
573607,PETROLEOS MEXICANOS 6.375 23JAN45,71654QBR2,50000,49645
573607,PFIZER INC 4.125 15DEC46,717081ED1,20000,21065
573607,PFS FING COR 2.75947 18FEB20 144A F,69335PBZ7,500000,500177
573607,PFS FING CORP 1.87 15OCT21 144A,69335PCB9,100000,99220
573607,PIONEER NAT RES CO 3.95 15JUL22,723787AK3,25000,25776
573607,PIONEER NAT RES CO 4.45 15JAN26,723787AM9,82000,86351
573607,PITNEY BOWES INC 3.625 15SEP20,724479AM2,106000,105338
573607,PITNEY BOWES INC 4.7 01APR23,724479AN0,65000,61831
573607,PLAINS ALL AMERIC 6.125 31DEC49 FRN,726503AE5,65000,64919
573607,POST HLDGS INC 5.0 15AUG26 144A,737446AK0,90000,86175
573607,PRESIDENT + FELLOWS HAR 3.3 15JUL56,740816AN3,45000,41156
573607,PRESTIGE AUTO REC 1.99 15JUN20 144A,74113FAG0,355000,354912
573607,PRINCIPAL FINL GROUP 3.125 15MAY23,74251VAH5,15000,14861
573607,PRINCIPAL FINL GROUP 4.625 15SEP42,74251VAF9,10000,10579
573607,PRINCIPAL FINL GROUP IN 3.1 15NOV26,74251VAM4,10000,9691
573607,PROGRESS ENERGY INC 6.0 01DEC39,743263AP0,75000,93677
573607,PROGRESS RES 3.05945 17SEP33 144A F,74333GAA5,295000,294694
573607,QUALCOMM INC 3.45 20MAY25,747525AF0,31000,30283
573607,QUALCOMM INC 4.8 20MAY45,747525AK9,34000,35216
573607,REALTY INCOME CORP 3.0 15JAN27,756109AS3,50000,47068
573607,REALTY INCOME CORP 4.125 15OCT26,756109AR5,40000,40946
573607,REGENCY ENERGY PARTNE 5.875 01MAR22,75886AAL2,30000,32395
573607,REPUBLIC SVCS INC 2.9 01JUL26,760759AR1,20000,19004
573607,REPUBLIC SVCS INC 3.375 15NOV27,760759AS9,30000,29472
573607,REPUBLICA ORIENTAL DE 4.375 27OCT27,760942BB7,45000,47340
573607,REPUBLICA ORIENTAL DEL 4.5 14AUG24,760942AZ5,60000,64200
573607,REYNOLDS AMERN INC 3.25 12JUN20,761713BE5,14000,14178
573607,REYNOLDS AMERN INC 4.0 12JUN22,761713BF2,30000,30989
573607,REYNOLDS AMERN INC 4.45 12JUN25,761713BG0,50000,52168
573607,ROCK-TENN CO 4.9 01MAR22,772739AL2,18000,19207
573607,ROCKWELL COLLINS INC 2.8 15MAR22,774341AH4,100000,98878
573607,ROYAL BK CDA 2.15 26OCT20,78013GKN4,40000,39501
573607,ROYAL BK CDA GLOBAL M 2.125 02MAR20,78012KC62,70000,69494
573607,RPM INTL INC 3.75 15MAR27,749685AV5,10000,9870
573607,SABINE PASS LIQUEFACT 5.625 01MAR25,785592AM8,285000,309576
573607,SABINE PASS LIQUEFACT 5.625 15APR23,785592AD8,100000,108790
573607,SABINE PASS LIQUEFACTI 6.25 15MAR22,785592AH9,100000,110300
573607,SANTANDER DRIVE A 3.78 15OCT19 144A,80283JAF5,200000,166531
573607,SANTANDER DRIVE AUTO R 1.62 16MAR20,80285EAD9,430000,36324
573607,SANTANDER UK GROU 3.373 05JAN24 FRN,80281LAH8,200000,198794
573607,SANTANDER UK GROUP HL 3.125 08JAN21,80281LAD7,60000,60055
573607,SAUDI ARABIA KIN 3.625 04MAR28 144A,80413TAE9,200000,193500
573607,SCHOLAR FDG 2.66031 28OCT43 144A FR,80705TAA4,305000,97348
573607,SCHWAB CHARLES CORP N 4.625 31DEC49,808513AP0,90000,91575
573607,SCIENTIFIC GAMES I 7.0 01JAN22 144A,80874YAR1,60000,63300
573607,SEAGATE HDD CAYMAN 4.75 01JAN25,81180WAL5,20000,19778
573607,SEMPRA ENERGY 2.20911 15JAN21 FRN,816851BD0,45000,45086
573607,SFAVE COML M 4.144 05JAN43 144A FRN,78413MAE8,145000,142856
573607,SHELL INTL FIN B V 2.125 11MAY20,822582BG6,30000,29805
573607,SHELL INTL FIN B V 4.125 11MAY35,822582BE1,5000,5261
573607,SHERWIN-WILLIAMS CO 4.5 01JUN47,824348AX4,80000,83057
573607,SLM PRIVATE ED LN 3.31 15OCT46 144A,78447BAB8,280000,87756
573607,SMB PRIVATE 1.82945 17JUN24 144A FR,83189DAA8,230000,198956
573607,SMB PRIVATE 2.25945 15MAY23 144A FR,78449FAA9,130000,9488
573607,SMB PRIVATE 2.30945 15OCT35 144A FR,83189DAC4,100000,100873
573607,SMB PRIVATE ED LN 2.82 15OCT35 144A,83189DAB6,120000,118359
573607,SOFI PROFESSIONAL 1.48 26MAY31 144A,83402DAB7,245000,81267
573607,SOFI PROFESSIONAL 2.34 25APR33 144A,83404LAC5,140000,136318
573607,SOFI PROFESSIONAL 2.39 25FEB42 144A,83406EAB1,180000,180166
573607,SOFI PROFESSIONAL 2.42 25MAR30 144A,83401LAB0,285000,79759
573607,SOFI PROFESSIONAL 2.72 27OCT36 144A,78470NAB2,260000,138890
